SUB_ID,FILE_ID,RT_MS,SAME_SPEAKER,RESPONSE,LABEL
iisc_04,LS_374_180299_0019_SWT_LS_7447_91187_0061_tChange_5557_ms_rstamp_6283_ms_flag_1_lid_iisc_04,726,0,1,3,
iisc_04,LS_374_180299_0021_SWT_LS_2843_152918_0023_tChange_6163_ms_rstamp_6791_ms_flag_1_lid_iisc_04,628,0,1,3,
iisc_04,LS_374_180299_0022_SWT_LS_2843_152918_0028_tChange_5577_ms_rstamp_6364_ms_flag_1_lid_iisc_04,787,0,1,3,
iisc_04,LS_374_180299_0024_SWT_LS_7505_83618_0024_tChange_5886_ms_rstamp_8527_ms_flag_0_lid_iisc_04,2641,0,0,2,
iisc_04,LS_374_180299_0030_SWT_LS_7447_91186_0038_tChange_6473_ms_rstamp_7218_ms_flag_1_lid_iisc_04,745,0,1,3,
iisc_04,LS_374_180299_0031_SWT_LS_5456_62043_0022_tChange_5721_ms_rstamp_6211_ms_flag_1_lid_iisc_04,490,0,1,3,
iisc_04,LS_374_180299_0033_SWT_LS_374_180299_0037_tChange_7141_ms_rstamp_0_ms_flag_1_lid_iisc_04,-7141,1,1,0,
iisc_04,LS_374_180299_0037_SWT_LS_374_180299_0033_tChange_6991_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6991,1,1,0,
iisc_04,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms_rstamp_7067_ms_flag_1_lid_iisc_04,605,0,1,3,
iisc_04,LS_374_180299_0042_SWT_LS_374_180298_0015_tChange_5499_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5499,1,1,0,
iisc_04,LS_374_180299_0045_SWT_LS_7447_91187_0057_tChange_6089_ms_rstamp_6799_ms_flag_1_lid_iisc_04,710,0,1,3,
iisc_04,LS_5456_24741_0006_SWT_LS_7447_91187_0061_tChange_5824_ms_rstamp_6415_ms_flag_1_lid_iisc_04,591,0,1,3,
iisc_04,LS_5456_24741_0008_SWT_LS_7505_83618_0015_tChange_5678_ms_rstamp_618_ms_flag_0_lid_iisc_04,-5060,0,0,1,
iisc_04,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms_rstamp_6575_ms_flag_1_lid_iisc_04,356,0,1,3,
iisc_04,LS_5456_24741_0012_SWT_LS_374_180299_0004_tChange_6156_ms_rstamp_7182_ms_flag_1_lid_iisc_04,1026,0,1,3,
iisc_04,LS_5456_24741_0013_SWT_LS_374_180298_0059_tChange_6023_ms_rstamp_7198_ms_flag_1_lid_iisc_04,1175,0,1,3,
iisc_04,LS_5456_24741_0019_SWT_LS_7447_91186_0038_tChange_6417_ms_rstamp_7491_ms_flag_1_lid_iisc_04,1074,0,1,3,
iisc_04,LS_5456_24741_0020_SWT_LS_5456_58161_0003_tChange_5450_ms_rstamp_7880_ms_flag_1_lid_iisc_04,2430,1,1,0,
iisc_04,LS_5456_58161_0000_SWT_LS_374_180299_0033_tChange_6312_ms_rstamp_7174_ms_flag_1_lid_iisc_04,862,0,1,3,
iisc_04,LS_5456_58161_0003_SWT_LS_2843_152918_0028_tChange_7787_ms_rstamp_8714_ms_flag_1_lid_iisc_04,927,0,1,3,
iisc_04,LS_5456_58161_0004_SWT_LS_5456_62043_0022_tChange_6495_ms_rstamp_7143_ms_flag_0_lid_iisc_04,648,1,0,1,
iisc_04,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms_rstamp_1860_ms_flag_0_lid_iisc_04,-3907,0,0,1,
iisc_04,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms_rstamp_7315_ms_flag_1_lid_iisc_04,1426,0,1,3,
iisc_04,LS_5456_58161_0021_SWT_LS_7505_83618_0024_tChange_5946_ms_rstamp_7552_ms_flag_1_lid_iisc_04,1606,0,1,3,
iisc_04,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms_rstamp_6108_ms_flag_1_lid_iisc_04,534,0,1,3,
iisc_04,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms_rstamp_5993_ms_flag_1_lid_iisc_04,503,0,1,3,
iisc_04,LS_5456_62014_0000_SWT_LS_7447_91187_0027_tChange_5367_ms_rstamp_8657_ms_flag_0_lid_iisc_04,3290,0,0,2,
iisc_04,LS_5456_62014_0001_SWT_LS_5456_62043_0002_tChange_5900_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5900,1,1,0,
iisc_04,LS_5456_62014_0002_SWT_LS_374_180299_0042_tChange_5944_ms_rstamp_6593_ms_flag_1_lid_iisc_04,649,0,1,3,
iisc_04,LS_5456_62014_0011_SWT_LS_2843_152918_0026_tChange_7036_ms_rstamp_7581_ms_flag_1_lid_iisc_04,545,0,1,3,
iisc_04,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms_rstamp_6303_ms_flag_1_lid_iisc_04,856,0,1,3,
iisc_04,LS_5456_62014_0017_SWT_LS_2843_152918_0113_tChange_6419_ms_rstamp_7750_ms_flag_1_lid_iisc_04,1331,0,1,3,
iisc_04,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_6844_ms_flag_1_lid_iisc_04,971,0,1,3,
iisc_04,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_5938_ms_flag_1_lid_iisc_04,664,0,1,3,
iisc_04,LS_5456_62043_0005_SWT_LS_5456_62014_0017_tChange_5878_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5878,1,1,0,
iisc_04,LS_5456_62043_0009_SWT_LS_7505_258964_0019_tChange_5557_ms_rstamp_6423_ms_flag_1_lid_iisc_04,866,0,1,3,
iisc_04,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6713_ms_flag_1_lid_iisc_04,1035,0,1,3,
iisc_04,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_5979_ms_flag_1_lid_iisc_04,575,0,1,3,
iisc_04,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6331_ms_flag_1_lid_iisc_04,753,0,1,3,
iisc_04,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_9763_ms_flag_0_lid_iisc_04,2504,0,0,2,
iisc_04,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_6009_ms_flag_1_lid_iisc_04,783,0,1,3,
iisc_04,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_6773_ms_flag_1_lid_iisc_04,608,0,1,3,
iisc_04,LS_5456_62043_0026_SWT_LS_5456_62014_0011_tChange_5548_ms_rstamp_6927_ms_flag_0_lid_iisc_04,1379,1,0,1,
iisc_04,LS_5456_62043_0027_SWT_LS_5456_58161_0022_tChange_5446_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5446,1,1,0,
iisc_04,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6420_ms_flag_1_lid_iisc_04,833,0,1,3,
iisc_04,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5856_ms_flag_1_lid_iisc_04,585,0,1,3,
iisc_04,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms_rstamp_7451_ms_flag_1_lid_iisc_04,794,0,1,3,
iisc_04,LS_5456_62043_0032_SWT_LS_7505_83618_0010_tChange_6385_ms_rstamp_6988_ms_flag_1_lid_iisc_04,603,0,1,3,
iisc_04,LS_5456_62043_0035_SWT_LS_7505_83618_0016_tChange_6261_ms_rstamp_7194_ms_flag_1_lid_iisc_04,933,0,1,3,
iisc_04,LS_5456_62043_0036_SWT_LS_5456_62043_0017_tChange_5530_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5530,1,1,0,
iisc_04,LS_5456_62043_0037_SWT_LS_5456_62014_0012_tChange_5431_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5431,1,1,0,
iisc_04,LS_7447_91186_0001_SWT_LS_7447_91187_0005_tChange_5913_ms_rstamp_6937_ms_flag_0_lid_iisc_04,1024,1,0,1,
iisc_04,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms_rstamp_6321_ms_flag_1_lid_iisc_04,733,0,1,3,
iisc_04,LS_7447_91186_0009_SWT_LS_374_180299_0033_tChange_5901_ms_rstamp_6682_ms_flag_1_lid_iisc_04,781,0,1,3,
iisc_04,LS_7447_91186_0011_SWT_LS_374_180298_0059_tChange_5613_ms_rstamp_6157_ms_flag_1_lid_iisc_04,544,0,1,3,
iisc_04,LS_7447_91186_0012_SWT_LS_2843_152918_0026_tChange_5818_ms_rstamp_6484_ms_flag_1_lid_iisc_04,666,0,1,3,
iisc_04,LS_7447_91186_0016_SWT_LS_7447_91187_0027_tChange_6790_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6790,1,1,0,
iisc_04,LS_7447_91186_0021_SWT_LS_5456_62043_0002_tChange_6033_ms_rstamp_6861_ms_flag_1_lid_iisc_04,828,0,1,3,
iisc_04,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms_rstamp_6937_ms_flag_1_lid_iisc_04,1253,0,1,3,
iisc_04,LS_7447_91186_0038_SWT_LS_7505_83618_0024_tChange_5740_ms_rstamp_6554_ms_flag_1_lid_iisc_04,814,0,1,3,
iisc_04,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms_rstamp_6656_ms_flag_1_lid_iisc_04,751,0,1,3,
iisc_04,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms_rstamp_6668_ms_flag_1_lid_iisc_04,723,0,1,3,
iisc_04,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms_rstamp_6252_ms_flag_1_lid_iisc_04,721,0,1,3,
iisc_04,LS_7447_91186_0043_SWT_LS_7447_91186_0038_tChange_5355_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5355,1,1,0,
iisc_04,LS_7447_91187_0003_SWT_LS_374_180298_0037_tChange_5259_ms_rstamp_6172_ms_flag_1_lid_iisc_04,913,0,1,3,
iisc_04,LS_7447_91187_0005_SWT_LS_7505_258958_0035_tChange_8872_ms_rstamp_9730_ms_flag_1_lid_iisc_04,858,0,1,3,
iisc_04,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms_rstamp_6682_ms_flag_1_lid_iisc_04,570,0,1,3,
iisc_04,LS_7447_91187_0009_SWT_LS_7505_83618_0015_tChange_7703_ms_rstamp_8591_ms_flag_1_lid_iisc_04,888,0,1,3,
iisc_04,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms_rstamp_6910_ms_flag_1_lid_iisc_04,499,0,1,3,
iisc_04,LS_7447_91187_0012_SWT_LS_2843_152918_0016_tChange_5458_ms_rstamp_6048_ms_flag_1_lid_iisc_04,590,0,1,3,
iisc_04,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms_rstamp_5844_ms_flag_1_lid_iisc_04,534,0,1,3,
iisc_04,LS_7447_91187_0021_SWT_LS_374_180299_0004_tChange_5812_ms_rstamp_6395_ms_flag_1_lid_iisc_04,583,0,1,3,
iisc_04,LS_7447_91187_0026_SWT_LS_7447_91187_0057_tChange_5832_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5832,1,1,0,
iisc_04,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms_rstamp_6424_ms_flag_1_lid_iisc_04,589,0,1,3,
iisc_04,LS_7447_91187_0028_SWT_LS_2843_152918_0113_tChange_5476_ms_rstamp_6278_ms_flag_1_lid_iisc_04,802,0,1,3,
iisc_04,LS_7447_91187_0029_SWT_LS_5456_62014_0017_tChange_5509_ms_rstamp_6947_ms_flag_1_lid_iisc_04,1438,0,1,3,
iisc_04,LS_7447_91187_0030_SWT_LS_7505_83618_0005_tChange_5579_ms_rstamp_6296_ms_flag_1_lid_iisc_04,717,0,1,3,
iisc_04,LS_7447_91187_0032_SWT_LS_7447_91187_0030_tChange_5233_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5233,1,1,0,
iisc_04,LS_7447_91187_0034_SWT_LS_5456_62043_0022_tChange_5882_ms_rstamp_6626_ms_flag_1_lid_iisc_04,744,0,1,3,
iisc_04,LS_7447_91187_0036_SWT_LS_7505_83618_0016_tChange_5449_ms_rstamp_6899_ms_flag_1_lid_iisc_04,1450,0,1,3,
iisc_04,LS_7447_91187_0037_SWT_LS_7447_91187_0009_tChange_5754_ms_rstamp_2520_ms_flag_0_lid_iisc_04,-3234,1,0,1,
iisc_04,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms_rstamp_7207_ms_flag_1_lid_iisc_04,739,0,1,3,
iisc_04,LS_7447_91187_0047_SWT_LS_5456_58161_0003_tChange_6357_ms_rstamp_7737_ms_flag_1_lid_iisc_04,1380,0,1,3,
iisc_04,LS_7447_91187_0048_SWT_LS_7447_91187_0036_tChange_6387_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6387,1,1,0,
iisc_04,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms_rstamp_6445_ms_flag_1_lid_iisc_04,1104,0,1,3,
iisc_04,LS_7447_91187_0050_SWT_LS_374_180299_0037_tChange_5839_ms_rstamp_6390_ms_flag_1_lid_iisc_04,551,0,1,3,
iisc_04,LS_7447_91187_0054_SWT_LS_5456_58161_0022_tChange_5598_ms_rstamp_6689_ms_flag_1_lid_iisc_04,1091,0,1,3,
iisc_04,LS_7447_91187_0055_SWT_LS_7447_91187_0061_tChange_5769_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5769,1,1,0,
iisc_04,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6166_ms_flag_1_lid_iisc_04,520,0,1,3,
iisc_04,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_0_ms_flag_0_lid_iisc_04,-5910,0,0,1,
iisc_04,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_7056_ms_flag_1_lid_iisc_04,1606,0,1,3,
iisc_04,LS_7505_258958_0009_SWT_LS_7505_83618_0010_tChange_5903_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5903,1,1,0,
iisc_04,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_7262_ms_flag_1_lid_iisc_04,1068,0,1,3,
iisc_04,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_7318_ms_flag_1_lid_iisc_04,1486,0,1,3,
iisc_04,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms_rstamp_6443_ms_flag_1_lid_iisc_04,690,0,1,3,
iisc_04,LS_7505_258958_0019_SWT_LS_2843_152918_0100_tChange_6638_ms_rstamp_7514_ms_flag_1_lid_iisc_04,876,0,1,3,
iisc_04,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7115_ms_flag_1_lid_iisc_04,559,0,1,3,
iisc_04,LS_7505_258958_0025_SWT_LS_7505_83618_0024_tChange_6662_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6662,1,1,0,
iisc_04,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_6081_ms_flag_1_lid_iisc_04,675,0,1,3,
iisc_04,LS_7505_258964_0000_SWT_LS_7505_83618_0007_tChange_5676_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5676,1,1,0,
iisc_04,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms_rstamp_6452_ms_flag_1_lid_iisc_04,740,0,1,3,
iisc_04,LS_7505_258964_0004_SWT_LS_2843_152918_0023_tChange_5859_ms_rstamp_6306_ms_flag_1_lid_iisc_04,447,0,1,3,
iisc_04,LS_7505_258964_0009_SWT_LS_5456_62043_0022_tChange_6460_ms_rstamp_7311_ms_flag_1_lid_iisc_04,851,0,1,3,
iisc_04,LS_7505_258964_0011_SWT_LS_7505_258964_0019_tChange_7463_ms_rstamp_0_ms_flag_1_lid_iisc_04,-7463,1,1,0,
iisc_04,LS_7505_258964_0015_SWT_LS_2843_152918_0058_tChange_6125_ms_rstamp_6930_ms_flag_1_lid_iisc_04,805,0,1,3,
iisc_04,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms_rstamp_7029_ms_flag_1_lid_iisc_04,1609,0,1,3,
iisc_04,LS_7505_258964_0019_SWT_LS_7447_91187_0027_tChange_5412_ms_rstamp_6385_ms_flag_1_lid_iisc_04,973,0,1,3,
iisc_04,LS_7505_258964_0022_SWT_LS_5456_58161_0003_tChange_6851_ms_rstamp_7629_ms_flag_1_lid_iisc_04,778,0,1,3,
iisc_04,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms_rstamp_7438_ms_flag_1_lid_iisc_04,1099,0,1,3,
iisc_04,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms_rstamp_7157_ms_flag_1_lid_iisc_04,783,0,1,3,
iisc_04,LS_7505_258964_0028_SWT_LS_5456_58161_0022_tChange_5449_ms_rstamp_6152_ms_flag_1_lid_iisc_04,703,0,1,3,
iisc_04,LS_7505_258964_0031_SWT_LS_5456_62014_0011_tChange_7261_ms_rstamp_7837_ms_flag_1_lid_iisc_04,576,0,1,3,
iisc_04,LS_7505_258964_0037_SWT_LS_374_180299_0033_tChange_9486_ms_rstamp_10871_ms_flag_1_lid_iisc_04,1385,0,1,3,
iisc_04,LS_7505_258964_0042_SWT_LS_7505_83618_0005_tChange_5860_ms_rstamp_0_ms_flag_1_lid_iisc_04,-5860,1,1,0,
iisc_04,LS_7505_258964_0043_SWT_LS_7505_258958_0035_tChange_5185_ms_rstamp_7107_ms_flag_0_lid_iisc_04,1922,1,0,1,
iisc_04,LS_7505_258964_0044_SWT_LS_5456_62043_0002_tChange_5925_ms_rstamp_7653_ms_flag_1_lid_iisc_04,1728,0,1,3,
iisc_04,LS_7505_258964_0045_SWT_LS_2843_152918_0016_tChange_6571_ms_rstamp_7107_ms_flag_1_lid_iisc_04,536,0,1,3,
iisc_04,LS_7505_258964_0046_SWT_LS_374_180298_0015_tChange_5520_ms_rstamp_6591_ms_flag_1_lid_iisc_04,1071,0,1,3,
iisc_04,LS_7505_258964_0051_SWT_LS_5456_62043_0017_tChange_5967_ms_rstamp_6864_ms_flag_1_lid_iisc_04,897,0,1,3,
iisc_04,LS_7505_83618_0003_SWT_LS_7505_83618_0015_tChange_6385_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6385,1,1,0,
iisc_04,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms_rstamp_7911_ms_flag_1_lid_iisc_04,1707,0,1,3,
iisc_04,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms_rstamp_7251_ms_flag_1_lid_iisc_04,1056,0,1,3,
iisc_04,LS_7505_83618_0007_SWT_LS_7447_91187_0061_tChange_6194_ms_rstamp_7141_ms_flag_1_lid_iisc_04,947,0,1,3,
iisc_04,LS_7505_83618_0010_SWT_LS_7447_91187_0057_tChange_5970_ms_rstamp_8064_ms_flag_0_lid_iisc_04,2094,0,0,2,
iisc_04,LS_7505_83618_0015_SWT_LS_7447_91187_0009_tChange_6307_ms_rstamp_7201_ms_flag_1_lid_iisc_04,894,0,1,3,
iisc_04,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms_rstamp_6238_ms_flag_1_lid_iisc_04,630,0,1,3,
iisc_04,LS_7505_83618_0018_SWT_LS_7505_83618_0016_tChange_6213_ms_rstamp_0_ms_flag_1_lid_iisc_04,-6213,1,1,0,
iisc_04,LS_7505_83618_0019_SWT_LS_2843_152918_0113_tChange_5397_ms_rstamp_6561_ms_flag_1_lid_iisc_04,1164,0,1,3,
iisc_04,LS_7505_83618_0024_SWT_LS_7447_91186_0038_tChange_7389_ms_rstamp_8532_ms_flag_1_lid_iisc_04,1143,0,1,3,
iisc_04,LS_7505_83618_0025_SWT_LS_2843_152918_0026_tChange_6850_ms_rstamp_7386_ms_flag_1_lid_iisc_04,536,0,1,3,
iisc_04,LS_7505_83618_0026_SWT_LS_2843_152918_0028_tChange_6147_ms_rstamp_6663_ms_flag_1_lid_iisc_04,516,0,1,3,
iisc_05,LS_2843_152918_0001_SWT_LS_7447_91187_0030_tChange_5253_ms_rstamp_5731_ms_flag_1_lid_iisc_05,478,0,1,3,
iisc_05,LS_2843_152918_0002_SWT_LS_7505_83618_0010_tChange_5893_ms_rstamp_6252_ms_flag_1_lid_iisc_05,359,0,1,3,
iisc_05,LS_2843_152918_0004_SWT_LS_7505_83618_0024_tChange_5234_ms_rstamp_5596_ms_flag_1_lid_iisc_05,362,0,1,3,
iisc_05,LS_2843_152918_0009_SWT_LS_374_180299_0033_tChange_6129_ms_rstamp_6733_ms_flag_1_lid_iisc_05,604,0,1,3,
iisc_05,LS_2843_152918_0010_SWT_LS_7447_91187_0061_tChange_5998_ms_rstamp_6377_ms_flag_1_lid_iisc_05,379,0,1,3,
iisc_05,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms_rstamp_6849_ms_flag_1_lid_iisc_05,510,0,1,3,
iisc_05,LS_2843_152918_0012_SWT_LS_2843_152918_0058_tChange_5808_ms_rstamp_0_ms_flag_1_lid_iisc_05,-5808,1,1,0,
iisc_05,LS_2843_152918_0013_SWT_LS_374_180298_0015_tChange_6463_ms_rstamp_6783_ms_flag_1_lid_iisc_05,320,0,1,3,
iisc_05,LS_2843_152918_0015_SWT_LS_7505_258958_0035_tChange_5260_ms_rstamp_6025_ms_flag_1_lid_iisc_05,765,0,1,3,
iisc_05,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms_rstamp_4764_ms_flag_0_lid_iisc_05,-1073,0,0,1,
iisc_05,LS_2843_152918_0018_SWT_LS_2843_152918_0100_tChange_5582_ms_rstamp_0_ms_flag_1_lid_iisc_05,-5582,1,1,0,
iisc_05,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms_rstamp_5988_ms_flag_1_lid_iisc_05,357,0,1,3,
iisc_05,LS_2843_152918_0023_SWT_LS_5456_62043_0002_tChange_5959_ms_rstamp_6310_ms_flag_1_lid_iisc_05,351,0,1,3,
iisc_05,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms_rstamp_6208_ms_flag_1_lid_iisc_05,454,0,1,3,
iisc_05,LS_2843_152918_0026_SWT_LS_5456_62014_0011_tChange_5528_ms_rstamp_5904_ms_flag_1_lid_iisc_05,376,0,1,3,
iisc_05,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms_rstamp_6434_ms_flag_1_lid_iisc_05,648,0,1,3,
iisc_05,LS_2843_152918_0029_SWT_LS_7505_258964_0019_tChange_6245_ms_rstamp_6686_ms_flag_1_lid_iisc_05,441,0,1,3,
iisc_05,LS_2843_152918_0035_SWT_LS_7447_91187_0005_tChange_6415_ms_rstamp_6838_ms_flag_1_lid_iisc_05,423,0,1,3,
iisc_05,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms_rstamp_7623_ms_flag_1_lid_iisc_05,1352,0,1,3,
iisc_05,LS_2843_152918_0049_SWT_LS_2843_152918_0016_tChange_6539_ms_rstamp_0_ms_flag_1_lid_iisc_05,-6539,1,1,0,
iisc_05,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms_rstamp_6194_ms_flag_1_lid_iisc_05,563,0,1,3,
iisc_05,LS_2843_152918_0054_SWT_LS_2843_152918_0113_tChange_5903_ms_rstamp_6329_ms_flag_0_lid_iisc_05,426,1,0,1,
iisc_05,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_7175_ms_flag_1_lid_iisc_05,604,0,1,3,
iisc_05,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6410_ms_flag_1_lid_iisc_05,505,0,1,3,
iisc_05,LS_2843_152918_0061_SWT_LS_7447_91187_0009_tChange_6039_ms_rstamp_6583_ms_flag_1_lid_iisc_05,544,0,1,3,
iisc_05,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6414_ms_flag_1_lid_iisc_05,411,0,1,3,
iisc_05,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6492_ms_flag_1_lid_iisc_05,672,0,1,3,
iisc_05,LS_2843_152918_0081_SWT_LS_7447_91187_0036_tChange_6102_ms_rstamp_6577_ms_flag_1_lid_iisc_05,475,0,1,3,
iisc_05,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6548_ms_flag_1_lid_iisc_05,424,0,1,3,
iisc_05,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7140_ms_flag_1_lid_iisc_05,438,0,1,3,
iisc_05,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7232_ms_flag_1_lid_iisc_05,395,0,1,3,
iisc_05,LS_2843_152918_0095_SWT_LS_2843_152918_0023_tChange_6169_ms_rstamp_0_ms_flag_1_lid_iisc_05,-6169,1,1,0,
iisc_05,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_6384_ms_flag_1_lid_iisc_05,563,0,1,3,
iisc_05,LS_2843_152918_0097_SWT_LS_2843_152918_0028_tChange_6076_ms_rstamp_0_ms_flag_1_lid_iisc_05,-6076,1,1,0,
iisc_05,LS_2843_152918_0099_SWT_LS_2843_152918_0103_tChange_5710_ms_rstamp_0_ms_flag_1_lid_iisc_05,-5710,1,1,0,
iisc_05,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_5928_ms_flag_1_lid_iisc_05,379,0,1,3,
iisc_05,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7683_ms_flag_1_lid_iisc_05,382,0,1,3,
iisc_05,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_6160_ms_flag_1_lid_iisc_05,486,0,1,3,
iisc_05,LS_2843_152918_0107_SWT_LS_2843_152918_0026_tChange_5637_ms_rstamp_5256_ms_flag_0_lid_iisc_05,-381,1,0,1,
iisc_05,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_6169_ms_flag_1_lid_iisc_05,609,0,1,3,
iisc_05,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_5854_ms_flag_1_lid_iisc_05,446,0,1,3,
iisc_05,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6608_ms_flag_1_lid_iisc_05,581,0,1,3,
iisc_05,LS_374_180298_0007_SWT_LS_7505_83618_0015_tChange_6408_ms_rstamp_7307_ms_flag_1_lid_iisc_05,899,0,1,3,
iisc_05,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_7004_ms_flag_1_lid_iisc_05,436,0,1,3,
iisc_05,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms_rstamp_7793_ms_flag_1_lid_iisc_05,458,0,1,3,
iisc_05,LS_374_180298_0010_SWT_LS_374_180298_0037_tChange_6529_ms_rstamp_9393_ms_flag_1_lid_iisc_05,2864,1,1,0,
iisc_05,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms_rstamp_6392_ms_flag_1_lid_iisc_05,386,0,1,3,
